Datetime,Open,High,Low,Close,Adj Close,Volume
2024-12-13 15:07:00-05:00,6051.41015625,6051.47021484375,6050.7998046875,6051.39013671875,6051.39013671875,3609000
2024-12-13 15:08:00-05:00,6051.43994140625,6051.93017578125,6051.169921875,6051.169921875,6051.169921875,3844000
2024-12-13 15:09:00-05:00,6050.93994140625,6051.47998046875,6050.35986328125,6051.2001953125,6051.2001953125,4961000
2024-12-13 15:10:00-05:00,6051.18017578125,6051.490234375,6050.3798828125,6051.330078125,6051.330078125,4943000
2024-12-13 15:11:00-05:00,6051.35986328125,6051.7900390625,6051.10009765625,6051.43017578125,6051.43017578125,4439000
2024-12-13 15:12:00-05:00,6051.47998046875,6052.35986328125,6051.47021484375,6051.56005859375,6051.56005859375,5020000
2024-12-13 15:13:00-05:00,6051.509765625,6051.580078125,6050.81005859375,6051.2099609375,6051.2099609375,3891000
2024-12-13 15:14:00-05:00,6051.2001953125,6051.56005859375,6050.68994140625,6050.77978515625,6050.77978515625,4146000
2024-12-13 15:15:00-05:00,6050.85009765625,6050.93994140625,6049.77978515625,6049.77978515625,6049.77978515625,4373000
2024-12-13 15:16:00-05:00,6049.7099609375,6050.27978515625,6049.7099609375,6050.08984375,6050.08984375,4039000
2024-12-13 15:17:00-05:00,6049.7900390625,6049.89013671875,6047.97021484375,6048.08984375,6048.08984375,4257000
2024-12-13 15:18:00-05:00,6048.1201171875,6048.240234375,6047.509765625,6047.5498046875,6047.5498046875,4147000
2024-12-13 15:19:00-05:00,6047.25,6048.89990234375,6047.25,6048.2998046875,6048.2998046875,4460000
2024-12-13 15:20:00-05:00,6048.22021484375,6048.60986328125,6047.56005859375,6048.14013671875,6048.14013671875,5374000
2024-12-13 15:21:00-05:00,6048.259765625,6048.33984375,6046.0498046875,6046.47021484375,6046.47021484375,6066000
2024-12-13 15:22:00-05:00,6046.85986328125,6047.669921875,6046.85986328125,6047.6298828125,6047.6298828125,4126000
2024-12-13 15:23:00-05:00,6047.64013671875,6047.740234375,6047.35009765625,6047.60986328125,6047.60986328125,4805000
2024-12-13 15:24:00-05:00,6047.56982421875,6048.68994140625,6047.56982421875,6048.3701171875,6048.3701171875,4745000
2024-12-13 15:25:00-05:00,6048.35009765625,6049.39013671875,6048.35009765625,6049.31982421875,6049.31982421875,4419000
2024-12-13 15:26:00-05:00,6049.3798828125,6050.60986328125,6049.259765625,6050.0,6050.0,4623000
2024-12-13 15:27:00-05:00,6050.0,6050.52001953125,6049.72021484375,6050.52001953125,6050.52001953125,4921000
2024-12-13 15:28:00-05:00,6050.2001953125,6051.35986328125,6050.2001953125,6050.990234375,6050.990234375,5308000
2024-12-13 15:29:00-05:00,6050.9599609375,6051.18994140625,6050.56982421875,6050.68017578125,6050.68017578125,4787000
2024-12-13 15:30:00-05:00,6050.509765625,6050.81982421875,6049.830078125,6050.4501953125,6050.4501953125,5819000
2024-12-13 15:31:00-05:00,6050.4599609375,6050.60986328125,6049.7900390625,6050.240234375,6050.240234375,5477000
2024-12-13 15:32:00-05:00,6050.27001953125,6050.39013671875,6050.0,6050.3701171875,6050.3701171875,5151000
2024-12-13 15:33:00-05:00,6050.43017578125,6051.919921875,6050.41015625,6051.7998046875,6051.7998046875,5137000
2024-12-13 15:34:00-05:00,6051.669921875,6052.5400390625,6051.669921875,6052.4599609375,6052.4599609375,5167000
2024-12-13 15:35:00-05:00,6052.47021484375,6052.60009765625,6051.43994140625,6051.85009765625,6051.85009765625,5006000
2024-12-13 15:36:00-05:00,6051.81982421875,6052.7998046875,6051.3798828125,6052.60009765625,6052.60009765625,5532000
2024-12-13 15:37:00-05:00,6052.740234375,6053.68994140625,6052.47998046875,6053.3798828125,6053.3798828125,5619000
2024-12-13 15:38:00-05:00,6053.35009765625,6054.35009765625,6053.35009765625,6054.14013671875,6054.14013671875,5418000
2024-12-13 15:39:00-05:00,6054.080078125,6054.5,6053.9501953125,6054.02978515625,6054.02978515625,5819000
2024-12-13 15:40:00-05:00,6053.7998046875,6053.83984375,6052.7900390625,6053.080078125,6053.080078125,6286000
2024-12-13 15:41:00-05:00,6053.10009765625,6053.10009765625,6052.14990234375,6052.39990234375,6052.39990234375,7263000
2024-12-13 15:42:00-05:00,6052.39013671875,6052.490234375,6051.27001953125,6051.7001953125,6051.7001953125,6435000
2024-12-13 15:43:00-05:00,6051.740234375,6051.97021484375,6051.02001953125,6051.06005859375,6051.06005859375,5727000
2024-12-13 15:44:00-05:00,6051.08984375,6051.64013671875,6050.830078125,6050.91015625,6050.91015625,6382000
2024-12-13 15:45:00-05:00,6050.8798828125,6052.9599609375,6050.8798828125,6052.85009765625,6052.85009765625,6156000
2024-12-13 15:46:00-05:00,6052.919921875,6054.3798828125,6052.89990234375,6054.27978515625,6054.27978515625,6999000
2024-12-13 15:47:00-05:00,6054.2998046875,6054.39013671875,6053.5,6053.85986328125,6053.85986328125,7542000
2024-12-13 15:48:00-05:00,6053.830078125,6054.5,6053.7001953125,6053.85986328125,6053.85986328125,7217000
2024-12-13 15:49:00-05:00,6053.9599609375,6054.35009765625,6053.43017578125,6054.27001953125,6054.27001953125,7486000
2024-12-13 15:50:00-05:00,6054.25,6054.25,6052.580078125,6052.85009765625,6052.85009765625,13204000
2024-12-13 15:51:00-05:00,6052.7900390625,6052.93994140625,6050.52001953125,6050.9599609375,6050.9599609375,11672000
2024-12-13 15:52:00-05:00,6051.10986328125,6051.7900390625,6050.43994140625,6050.85986328125,6050.85986328125,11719000
2024-12-13 15:53:00-05:00,6050.81005859375,6051.52978515625,6049.91015625,6050.06005859375,6050.06005859375,11908000
2024-12-13 15:54:00-05:00,6050.06982421875,6051.47021484375,6048.93017578125,6049.0400390625,6049.0400390625,15847000
2024-12-13 15:55:00-05:00,6049.02978515625,6050.5,6049.02978515625,6049.9599609375,6049.9599609375,22797000
2024-12-13 15:56:00-05:00,6050.330078125,6050.7001953125,6049.66015625,6049.91015625,6049.91015625,20790000
2024-12-13 15:57:00-05:00,6049.89990234375,6051.490234375,6049.669921875,6051.25,6051.25,22798000
2024-12-13 15:58:00-05:00,6051.27978515625,6051.60986328125,6050.72021484375,6050.89990234375,6050.89990234375,31164000
2024-12-13 15:59:00-05:00,6050.9599609375,6052.33984375,6049.89990234375,6050.830078125,6050.830078125,58335000
2024-12-16 09:30:00-05:00,6063.7900390625,6070.169921875,6063.3798828125,6066.68994140625,6066.68994140625,0
2024-12-16 09:31:00-05:00,6067.08984375,6070.259765625,6066.14990234375,6066.4599609375,6066.4599609375,15897794
2024-12-16 09:32:00-05:00,6067.41015625,6068.39990234375,6065.0400390625,6066.8701171875,6066.8701171875,14773791
2024-12-16 09:33:00-05:00,6066.8798828125,6067.990234375,6065.009765625,6065.009765625,6065.009765625,16434926
2024-12-16 09:34:00-05:00,6064.7900390625,6068.580078125,6064.4599609375,6065.81982421875,6065.81982421875,13504874
2024-12-16 09:35:00-05:00,6066.330078125,6066.89013671875,6063.580078125,6064.52001953125,6064.52001953125,14945340
2024-12-16 09:36:00-05:00,6064.93994140625,6065.9501953125,6063.9599609375,6064.27001953125,6064.27001953125,13161376
2024-12-16 09:37:00-05:00,6064.31982421875,6065.080078125,6063.3798828125,6063.4501953125,6063.4501953125,11779229
2024-12-16 09:38:00-05:00,6063.68017578125,6064.080078125,6062.39990234375,6063.64013671875,6063.64013671875,12636167
2024-12-16 09:39:00-05:00,6063.77001953125,6066.93017578125,6063.43994140625,6066.93017578125,6066.93017578125,11073738
2024-12-16 09:40:00-05:00,6066.75,6069.85986328125,6066.509765625,6069.85986328125,6069.85986328125,11716587
2024-12-16 09:41:00-05:00,6069.64013671875,6069.72998046875,6065.72021484375,6066.4501953125,6066.4501953125,11242156
2024-12-16 09:42:00-05:00,6066.41015625,6066.6201171875,6063.14013671875,6064.47998046875,6064.47998046875,10302465
2024-12-16 09:43:00-05:00,6064.77001953125,6065.75,6063.02001953125,6065.080078125,6065.080078125,9787728
2024-12-16 09:44:00-05:00,6064.8701171875,6065.02978515625,6062.47998046875,6063.22021484375,6063.22021484375,8887603
2024-12-16 09:45:00-05:00,6063.7900390625,6065.89990234375,6063.10986328125,6064.64013671875,6064.64013671875,9838844
2024-12-16 09:46:00-05:00,6064.259765625,6064.91015625,6063.4599609375,6064.7099609375,6064.7099609375,9924924
2024-12-16 09:47:00-05:00,6064.72998046875,6065.06982421875,6063.58984375,6064.169921875,6064.169921875,9672912
2024-12-16 09:48:00-05:00,6063.81005859375,6065.8701171875,6062.22998046875,6064.66015625,6064.66015625,9761498
2024-12-16 09:49:00-05:00,6064.330078125,6067.18017578125,6064.0498046875,6066.8701171875,6066.8701171875,10060653
2024-12-16 09:50:00-05:00,6066.8798828125,6067.39013671875,6065.75,6067.39013671875,6067.39013671875,10957192
2024-12-16 09:51:00-05:00,6067.56982421875,6068.52978515625,6065.3798828125,6068.06982421875,6068.06982421875,9300090
2024-12-16 09:52:00-05:00,6067.64990234375,6068.02978515625,6067.14013671875,6067.60986328125,6067.60986328125,7623791
2024-12-16 09:53:00-05:00,6067.72021484375,6068.85009765625,6066.2998046875,6068.85009765625,6068.85009765625,7756435
2024-12-16 09:54:00-05:00,6068.89013671875,6071.27978515625,6068.7900390625,6071.1298828125,6071.1298828125,7597712
2024-12-16 09:55:00-05:00,6071.31982421875,6071.31982421875,6068.10009765625,6068.419921875,6068.419921875,8255024
2024-12-16 09:56:00-05:00,6068.169921875,6069.2099609375,6067.740234375,6067.97021484375,6067.97021484375,7828624
2024-12-16 09:57:00-05:00,6068.08984375,6068.6201171875,6066.52001953125,6067.85009765625,6067.85009765625,7768131
2024-12-16 09:58:00-05:00,6067.8798828125,6069.52001953125,6067.60009765625,6068.56005859375,6068.56005859375,7596562
2024-12-16 09:59:00-05:00,6068.68017578125,6069.81005859375,6068.509765625,6069.5,6069.5,7896367
2024-12-16 10:00:00-05:00,6070.64013671875,6072.81005859375,6069.97998046875,6072.39990234375,6072.39990234375,10689324
2024-12-16 10:01:00-05:00,6072.47021484375,6073.33984375,6071.77001953125,6072.83984375,6072.83984375,8474742
2024-12-16 10:02:00-05:00,6072.89013671875,6073.81982421875,6072.330078125,6073.52978515625,6073.52978515625,8825637
2024-12-16 10:03:00-05:00,6073.27001953125,6073.8701171875,6072.64013671875,6073.8701171875,6073.8701171875,7288971
2024-12-16 10:04:00-05:00,6073.8701171875,6073.8798828125,6072.41015625,6073.39013671875,6073.39013671875,6745889
2024-12-16 10:05:00-05:00,6073.419921875,6073.60009765625,6071.02001953125,6071.580078125,6071.580078125,7781783
2024-12-16 10:06:00-05:00,6071.66015625,6071.72998046875,6070.3701171875,6071.14990234375,6071.14990234375,7056395
2024-12-16 10:07:00-05:00,6071.2998046875,6072.2900390625,6070.6298828125,6071.93017578125,6071.93017578125,8508452
2024-12-16 10:08:00-05:00,6071.81005859375,6073.06982421875,6071.419921875,6071.77001953125,6071.77001953125,8101582
2024-12-16 10:09:00-05:00,6071.9599609375,6071.990234375,6070.39990234375,6070.58984375,6070.58984375,6625576
2024-12-16 10:10:00-05:00,6070.68994140625,6072.240234375,6070.58984375,6071.77001953125,6071.77001953125,6573309
2024-12-16 10:11:00-05:00,6071.31005859375,6071.31005859375,6068.0400390625,6068.0400390625,6068.0400390625,6813068
2024-12-16 10:12:00-05:00,6068.02001953125,6069.35986328125,6067.5400390625,6067.56005859375,6067.56005859375,6769839
2024-12-16 10:13:00-05:00,6067.4599609375,6069.22021484375,6066.68994140625,6068.9599609375,6068.9599609375,7325033
2024-12-16 10:14:00-05:00,6068.83984375,6069.0,6067.33984375,6067.64990234375,6067.64990234375,6711091
2024-12-16 10:15:00-05:00,6067.52978515625,6068.2001953125,6066.68994140625,6066.68994140625,6066.68994140625,7240819
2024-12-16 10:16:00-05:00,6066.830078125,6067.1201171875,6066.5,6066.72998046875,6066.72998046875,2045650
2024-12-16 10:17:00-05:00,6066.9501953125,6067.64013671875,6066.0400390625,6067.64013671875,6067.64013671875,12098112
2024-12-16 10:18:00-05:00,6067.4501953125,6067.4501953125,6065.10009765625,6065.43994140625,6065.43994140625,6437918
2024-12-16 10:19:00-05:00,6065.85986328125,6066.490234375,6063.419921875,6063.740234375,6063.740234375,6786425
2024-12-16 10:20:00-05:00,6063.9501953125,6064.509765625,6063.080078125,6063.580078125,6063.580078125,7312658
2024-12-16 10:21:00-05:00,6063.68994140625,6063.72021484375,6059.509765625,6059.89013671875,6059.89013671875,7888366
2024-12-16 10:22:00-05:00,6059.68017578125,6062.6201171875,6059.14013671875,6062.39013671875,6062.39013671875,7519228
2024-12-16 10:23:00-05:00,6062.240234375,6064.3798828125,6061.91015625,6063.89013671875,6063.89013671875,6570127
2024-12-16 10:24:00-05:00,6063.8798828125,6066.0,6063.58984375,6066.0,6066.0,6697348
2024-12-16 10:25:00-05:00,6065.77978515625,6067.169921875,6065.52001953125,6066.58984375,6066.58984375,6693010
2024-12-16 10:26:00-05:00,6066.68994140625,6068.64990234375,6066.3701171875,6068.64990234375,6068.64990234375,6475873
2024-12-16 10:27:00-05:00,6068.89990234375,6070.27001953125,6068.7001953125,6070.22021484375,6070.22021484375,6340533
2024-12-16 10:28:00-05:00,6070.4599609375,6070.7001953125,6069.85009765625,6070.52001953125,6070.52001953125,5964054
2024-12-16 10:29:00-05:00,6070.490234375,6072.22998046875,6070.39990234375,6072.0400390625,6072.0400390625,6367133
2024-12-16 10:30:00-05:00,6072.06005859375,6072.830078125,6071.5400390625,6072.41015625,6072.41015625,6542513
2024-12-16 10:31:00-05:00,6072.35009765625,6072.77978515625,6070.490234375,6072.52001953125,6072.52001953125,6255599
2024-12-16 10:32:00-05:00,6072.35009765625,6074.7900390625,6072.35009765625,6074.06982421875,6074.06982421875,5561448
2024-12-16 10:33:00-05:00,6074.1298828125,6075.64990234375,6073.1201171875,6075.4599609375,6075.4599609375,5449897
2024-12-16 10:34:00-05:00,6075.4599609375,6076.16015625,6074.9501953125,6076.16015625,6076.16015625,5386465
2024-12-16 10:35:00-05:00,6076.08984375,6077.68994140625,6076.08984375,6077.52001953125,6077.52001953125,6233379
2024-12-16 10:36:00-05:00,6077.56982421875,6077.9501953125,6076.64013671875,6076.97998046875,6076.97998046875,5693089
2024-12-16 10:37:00-05:00,6076.990234375,6077.669921875,6076.490234375,6076.56982421875,6076.56982421875,5638382
2024-12-16 10:38:00-05:00,6076.64990234375,6077.18017578125,6075.47998046875,6077.10009765625,6077.10009765625,6079795
2024-12-16 10:39:00-05:00,6077.169921875,6077.85986328125,6076.93017578125,6077.169921875,6077.169921875,5911738
2024-12-16 10:40:00-05:00,6077.240234375,6077.259765625,6075.4599609375,6075.56982421875,6075.56982421875,5680382
2024-12-16 10:41:00-05:00,6075.52001953125,6075.81005859375,6074.31982421875,6074.31982421875,6074.31982421875,5245088
2024-12-16 10:42:00-05:00,6074.47998046875,6075.75,6074.47998046875,6075.75,6075.75,5523678
2024-12-16 10:43:00-05:00,6075.75,6076.14013671875,6075.080078125,6075.72021484375,6075.72021484375,5112880
2024-12-16 10:44:00-05:00,6075.66015625,6076.580078125,6075.47021484375,6075.919921875,6075.919921875,5218684
2024-12-16 10:45:00-05:00,6075.68994140625,6076.22998046875,6074.990234375,6075.2001953125,6075.2001953125,5105715
2024-12-16 10:46:00-05:00,6075.27001953125,6076.0400390625,6074.16015625,6074.31005859375,6074.31005859375,6590374
2024-12-16 10:47:00-05:00,6074.39013671875,6075.830078125,6074.39013671875,6075.2998046875,6075.2998046875,5488675
2024-12-16 10:48:00-05:00,6075.1201171875,6075.330078125,6074.08984375,6075.330078125,6075.330078125,4733939
2024-12-16 10:49:00-05:00,6075.27978515625,6075.27978515625,6073.490234375,6074.1298828125,6074.1298828125,6215425
2024-12-16 10:50:00-05:00,6074.18994140625,6075.52001953125,6073.9501953125,6075.3701171875,6075.3701171875,5393853
2024-12-16 10:51:00-05:00,6075.16015625,6075.60986328125,6073.72021484375,6074.419921875,6074.419921875,5817846
2024-12-16 10:52:00-05:00,6074.490234375,6075.10009765625,6073.08984375,6073.5,6073.5,4955894
2024-12-16 10:53:00-05:00,6073.64990234375,6073.89013671875,6072.52001953125,6073.02001953125,6073.02001953125,4660791
2024-12-16 10:54:00-05:00,6073.1201171875,6074.56005859375,6072.93994140625,6074.18994140625,6074.18994140625,4351656
2024-12-16 10:55:00-05:00,6074.169921875,6075.0400390625,6073.16015625,6074.7099609375,6074.7099609375,5105314
2024-12-16 10:56:00-05:00,6074.77001953125,6076.330078125,6074.77001953125,6075.580078125,6075.580078125,4603129
2024-12-16 10:57:00-05:00,6075.5400390625,6076.43017578125,6075.31982421875,6075.6201171875,6075.6201171875,8439784
2024-12-16 10:58:00-05:00,6075.72021484375,6076.14990234375,6074.7001953125,6074.7001953125,6074.7001953125,5049490
2024-12-16 10:59:00-05:00,6074.7099609375,6075.14013671875,6073.56005859375,6073.6201171875,6073.6201171875,5501350
2024-12-16 11:00:00-05:00,6073.60986328125,6076.5400390625,6073.60986328125,6076.0,6076.0,6525781
2024-12-16 11:01:00-05:00,6076.0498046875,6076.06005859375,6074.6298828125,6075.0400390625,6075.0400390625,5431194
2024-12-16 11:02:00-05:00,6074.97021484375,6076.02978515625,6073.830078125,6073.919921875,6073.919921875,5848141
2024-12-16 11:03:00-05:00,6073.7998046875,6074.06982421875,6072.4599609375,6073.39990234375,6073.39990234375,4123837
2024-12-16 11:04:00-05:00,6073.5498046875,6075.2099609375,6073.5498046875,6074.240234375,6074.240234375,5235668
2024-12-16 11:05:00-05:00,6074.33984375,6075.83984375,6074.33984375,6075.52001953125,6075.52001953125,4662392
2024-12-16 11:06:00-05:00,6075.669921875,6075.830078125,6074.60986328125,6074.7001953125,6074.7001953125,8096530
2024-12-16 11:07:00-05:00,6074.97021484375,6075.9599609375,6074.77001953125,6075.85009765625,6075.85009765625,4020682
2024-12-16 11:08:00-05:00,6075.81005859375,6075.91015625,6075.2900390625,6075.8798828125,6075.8798828125,4600712
2024-12-16 11:09:00-05:00,6075.93017578125,6076.02001953125,6074.7998046875,6075.0498046875,6075.0498046875,12246480
2024-12-16 11:10:00-05:00,6074.93994140625,6075.85986328125,6074.60986328125,6075.85986328125,6075.85986328125,4686599
2024-12-16 11:11:00-05:00,6075.990234375,6076.52978515625,6075.33984375,6075.81982421875,6075.81982421875,4860977
2024-12-16 11:12:00-05:00,6075.740234375,6075.990234375,6074.419921875,6075.3701171875,6075.3701171875,6122758
2024-12-16 11:13:00-05:00,6075.2099609375,6076.009765625,6075.06005859375,6076.009765625,6076.009765625,4609276
2024-12-16 11:14:00-05:00,6075.93994140625,6075.93994140625,6074.81005859375,6074.81005859375,6074.81005859375,5306281
2024-12-16 11:15:00-05:00,6074.990234375,6075.06982421875,6073.66015625,6074.72021484375,6074.72021484375,5399978
2024-12-16 11:16:00-05:00,6074.759765625,6074.8701171875,6072.3798828125,6073.14013671875,6073.14013671875,5950508
2024-12-16 11:17:00-05:00,6073.169921875,6074.22998046875,6072.89990234375,6074.10009765625,6074.10009765625,4999753
2024-12-16 11:18:00-05:00,6073.89013671875,6073.89013671875,6072.43994140625,6072.919921875,6072.919921875,4001220
2024-12-16 11:19:00-05:00,6072.9501953125,6073.58984375,6072.9501953125,6073.5498046875,6073.5498046875,997557
2024-12-16 11:21:00-05:00,6076.39013671875,6076.77978515625,6076.02978515625,6076.759765625,6076.759765625,12985950
2024-12-16 11:22:00-05:00,6076.72021484375,6076.9501953125,6074.830078125,6074.830078125,6074.830078125,4484524
2024-12-16 11:23:00-05:00,6074.81982421875,6075.18017578125,6074.2900390625,6074.39013671875,6074.39013671875,4162892
2024-12-16 11:24:00-05:00,6074.43994140625,6076.43017578125,6074.43994140625,6076.169921875,6076.169921875,4769523
2024-12-16 11:25:00-05:00,6076.18994140625,6076.85986328125,6075.77001953125,6076.22021484375,6076.22021484375,4661993
2024-12-16 11:26:00-05:00,6076.22998046875,6076.22998046875,6074.35986328125,6074.93017578125,6074.93017578125,5729066
2024-12-16 11:27:00-05:00,6075.25,6076.33984375,6075.0498046875,6075.83984375,6075.83984375,5343365
2024-12-16 11:28:00-05:00,6075.60009765625,6075.60009765625,6074.2900390625,6074.580078125,6074.580078125,5026280
2024-12-16 11:29:00-05:00,6074.56982421875,6074.58984375,6073.7900390625,6073.97998046875,6073.97998046875,4673359
2024-12-16 11:30:00-05:00,6074.0,6075.02001953125,6074.0,6074.85986328125,6074.85986328125,4417281
2024-12-16 11:31:00-05:00,6074.89990234375,6074.89990234375,6071.9599609375,6072.169921875,6072.169921875,4587124
2024-12-16 11:32:00-05:00,6072.169921875,6073.10009765625,6071.3798828125,6073.009765625,6073.009765625,4090169
2024-12-16 11:33:00-05:00,6073.0498046875,6073.64990234375,6072.7998046875,6073.4599609375,6073.4599609375,4042140
2024-12-16 11:34:00-05:00,6073.43017578125,6073.5498046875,6072.0498046875,6072.41015625,6072.41015625,4055215
2024-12-16 11:35:00-05:00,6072.18017578125,6072.740234375,6071.14990234375,6072.10986328125,6072.10986328125,5164650
2024-12-16 11:36:00-05:00,6072.14013671875,6072.97021484375,6071.81982421875,6072.0498046875,6072.0498046875,4041791
2024-12-16 11:37:00-05:00,6072.0498046875,6073.56005859375,6071.72998046875,6073.0400390625,6073.0400390625,3968536
2024-12-16 11:38:00-05:00,6072.990234375,6074.10986328125,6072.31982421875,6073.759765625,6073.759765625,4112057
2024-12-16 11:39:00-05:00,6073.93017578125,6074.39990234375,6072.52978515625,6072.9501953125,6072.9501953125,4391861
2024-12-16 11:40:00-05:00,6072.9599609375,6073.64990234375,6071.7099609375,6072.1298828125,6072.1298828125,4324000
2024-12-16 11:41:00-05:00,6072.16015625,6073.27978515625,6071.77978515625,6072.8798828125,6072.8798828125,4346000
2024-12-16 11:42:00-05:00,6072.97998046875,6073.9501953125,6072.83984375,6073.2099609375,6073.2099609375,4919000
2024-12-16 11:43:00-05:00,6073.14013671875,6073.740234375,6071.10009765625,6071.22021484375,6071.22021484375,4313000
2024-12-16 11:44:00-05:00,6071.14013671875,6071.31982421875,6070.4599609375,6071.169921875,6071.169921875,4212000
2024-12-16 11:45:00-05:00,6071.27001953125,6071.4501953125,6070.240234375,6070.7001953125,6070.7001953125,4718000
2024-12-16 11:46:00-05:00,6070.68994140625,6071.81005859375,6070.4501953125,6071.5498046875,6071.5498046875,4863000
2024-12-16 11:47:00-05:00,6071.56982421875,6072.27978515625,6070.9599609375,6071.43017578125,6071.43017578125,4981000
2024-12-16 11:48:00-05:00,6071.39990234375,6072.2900390625,6071.39990234375,6071.85009765625,6071.85009765625,3414000
2024-12-16 11:49:00-05:00,6071.7900390625,6073.43017578125,6071.75,6073.41015625,6073.41015625,4804000
2024-12-16 11:50:00-05:00,6073.52001953125,6075.14990234375,6073.52001953125,6073.8798828125,6073.8798828125,5563000
2024-12-16 11:51:00-05:00,6073.83984375,6074.14013671875,6073.2001953125,6073.22021484375,6073.22021484375,4215000
2024-12-16 11:52:00-05:00,6073.25,6073.93994140625,6073.2099609375,6073.66015625,6073.66015625,4444000
2024-12-16 11:53:00-05:00,6073.64013671875,6074.47021484375,6073.64013671875,6074.4599609375,6074.4599609375,4053000
2024-12-16 11:54:00-05:00,6074.41015625,6075.1201171875,6074.31005859375,6074.81005859375,6074.81005859375,3470000
2024-12-16 11:55:00-05:00,6074.81982421875,6075.39013671875,6074.33984375,6075.39013671875,6075.39013671875,3836000
2024-12-16 11:56:00-05:00,6075.35009765625,6076.0,6074.259765625,6074.3798828125,6074.3798828125,4019000
2024-12-16 11:57:00-05:00,6074.2998046875,6074.85986328125,6074.1298828125,6074.81982421875,6074.81982421875,3691000
2024-12-16 11:58:00-05:00,6074.830078125,6075.1201171875,6074.6298828125,6074.72021484375,6074.72021484375,3140000
2024-12-16 11:59:00-05:00,6074.68017578125,6076.08984375,6074.6298828125,6075.93017578125,6075.93017578125,4010000
2024-12-16 12:00:00-05:00,6075.83984375,6076.64990234375,6075.2900390625,6075.47021484375,6075.47021484375,3691000
2024-12-16 12:01:00-05:00,6075.3798828125,6075.7099609375,6074.669921875,6074.669921875,6074.669921875,3876000
2024-12-16 12:02:00-05:00,6074.580078125,6074.77001953125,6073.330078125,6073.43017578125,6073.43017578125,3930000
2024-12-16 12:03:00-05:00,6073.669921875,6073.68017578125,6072.77978515625,6073.14990234375,6073.14990234375,3907000
2024-12-16 12:04:00-05:00,6073.16015625,6074.169921875,6072.5,6073.52978515625,6073.52978515625,3652000
2024-12-16 12:05:00-05:00,6073.5,6073.81005859375,6071.93994140625,6072.56005859375,6072.56005859375,4051000
2024-12-16 12:06:00-05:00,6072.47021484375,6073.169921875,6071.77001953125,6072.7998046875,6072.7998046875,4034000
2024-12-16 12:07:00-05:00,6072.52978515625,6073.77978515625,6072.43994140625,6073.52978515625,6073.52978515625,3792000
2024-12-16 12:08:00-05:00,6073.669921875,6074.0,6072.93994140625,6073.5400390625,6073.5400390625,3640000
2024-12-16 12:09:00-05:00,6073.52978515625,6073.9599609375,6073.02001953125,6073.169921875,6073.169921875,4245000
2024-12-16 12:10:00-05:00,6073.5400390625,6075.10986328125,6073.52001953125,6075.0400390625,6075.0400390625,4173000
2024-12-16 12:11:00-05:00,6075.18017578125,6075.64990234375,6074.97021484375,6075.64013671875,6075.64013671875,3579000
2024-12-16 12:12:00-05:00,6075.66015625,6075.66015625,6074.39013671875,6074.990234375,6074.990234375,3944000
2024-12-16 12:13:00-05:00,6074.97021484375,6075.39990234375,6074.2001953125,6075.27001953125,6075.27001953125,3819000
2024-12-16 12:14:00-05:00,6075.25,6075.7900390625,6074.77001953125,6075.39990234375,6075.39990234375,4161000
2024-12-16 12:15:00-05:00,6075.419921875,6076.0498046875,6075.35986328125,6075.580078125,6075.580078125,5136000
2024-12-16 12:16:00-05:00,6075.60986328125,6076.2998046875,6075.47021484375,6076.06982421875,6076.06982421875,4812000
2024-12-16 12:17:00-05:00,6076.14013671875,6076.259765625,6075.56982421875,6076.009765625,6076.009765625,3765000
2024-12-16 12:18:00-05:00,6076.02978515625,6076.6298828125,6075.5400390625,6076.47998046875,6076.47998046875,4245000
2024-12-16 12:19:00-05:00,6076.56005859375,6076.64990234375,6075.919921875,6076.240234375,6076.240234375,4885000
2024-12-16 12:20:00-05:00,6076.240234375,6076.740234375,6075.7099609375,6076.60986328125,6076.60986328125,3404000
2024-12-16 12:21:00-05:00,6076.60009765625,6076.6201171875,6075.97998046875,6076.4501953125,6076.4501953125,3658000
2024-12-16 12:22:00-05:00,6076.43017578125,6076.7099609375,6075.18994140625,6075.3798828125,6075.3798828125,3016000
2024-12-16 12:23:00-05:00,6075.33984375,6075.77978515625,6075.18994140625,6075.509765625,6075.509765625,3753000
2024-12-16 12:24:00-05:00,6075.52978515625,6076.22021484375,6075.31982421875,6075.8798828125,6075.8798828125,3528000
2024-12-16 12:25:00-05:00,6075.85009765625,6076.47021484375,6075.7001953125,6076.10986328125,6076.10986328125,3488000
2024-12-16 12:26:00-05:00,6076.08984375,6076.75,6076.08984375,6076.47998046875,6076.47998046875,3165000
2024-12-16 12:27:00-05:00,6076.27001953125,6076.41015625,6075.509765625,6076.1298828125,6076.1298828125,2734000
2024-12-16 12:28:00-05:00,6076.14013671875,6076.68017578125,6075.8701171875,6076.1298828125,6076.1298828125,3600000
2024-12-16 12:29:00-05:00,6076.1201171875,6076.2900390625,6075.7900390625,6076.02001953125,6076.02001953125,3533000
2024-12-16 12:30:00-05:00,6076.2099609375,6076.52001953125,6075.77978515625,6076.25,6076.25,3561000
2024-12-16 12:31:00-05:00,6076.25,6076.56982421875,6075.919921875,6076.240234375,6076.240234375,3886000
2024-12-16 12:32:00-05:00,6076.25,6076.9599609375,6075.830078125,6076.77978515625,6076.77978515625,3585000
